date,Apple,Amazon,Google,Microsoft,Tesla,"('date', '')",positive_sentiment,negative_sentiment,total_sentiment
9/14/2017,39.56999969,992.210022,925.1099854,74.76999664,75.52799988,9/14/2017,0.129208,0.05088,0.135752
9/15/2017,39.97000122,986.789978,920.289978,75.30999756,75.96199799,9/15/2017,0.11192068,0.035572238,0.152999717
9/18/2017,39.66749954,974.1900024,915,75.16000366,77,9/18/2017,0.13745933,0.034444976,0.1954311
9/19/2017,39.68249893,969.8599854,921.8099976,75.44000244,75.01999664,9/19/2017,0.167736059,0.031342007,0.257449814
9/20/2017,39.01750183,973.210022,931.5800171,74.94000244,74.78199768,9/20/2017,0.406150685,0.004410959,0.731369863
9/21/2017,38.34749985,964.6500244,932.4500122,74.20999908,73.29599762,9/21/2017,0.423181818,0.007295455,0.758797727
9/22/2017,37.97249985,955.0999756,928.5300293,74.41000366,70.21800232,9/22/2017,0.382772727,0.004477273,0.687059091
9/25/2017,37.63750076,939.789978,920.9699707,73.26000214,68.9980011,9/25/2017,0.341254902,0,0.613243137
9/26/2017,38.28499985,938.5999756,924.8599854,73.26000214,69.05000305,9/26/2017,0.412148148,0.002518519,0.743251852
9/27/2017,38.55749893,950.8699951,944.4899902,73.84999847,68.19400024,9/27/2017,0.428631579,0.002508772,0.774415789
9/28/2017,38.31999969,956.4000244,949.5,73.87000275,67.91999817,9/28/2017,0.412421053,0.006118421,0.72175
9/29/2017,38.52999878,961.3499756,959.1099854,74.48999786,68.22000122,9/29/2017,0.417322581,0,0.74741129
10/2/2017,38.45249939,959.1900024,953.2700195,74.61000061,68.30599976,10/2/2017,0.344875,0.008828125,0.592690625
10/3/2017,38.61999893,957.0999756,957.789978,74.26000214,69.62799835,10/3/2017,0.387153846,0.001846154,0.695201538
10/4/2017,38.36999893,965.4500122,951.6799927,74.69000244,71.0019989,10/4/2017,0.441822581,0.002241935,0.784740323
10/5/2017,38.84749985,980.8499756,969.960022,75.97000122,71.06600189,10/5/2017,0.374746032,0.006111111,0.655709524
10/6/2017,38.82500076,989.5800171,978.8900146,76,71.37599945,10/6/2017,0.438698413,0.012190476,0.767971429
10/9/2017,38.95999908,990.9899902,977,76.29000092,68.58799744,10/9/2017,0.40087931,0,0.723058621
10/10/2017,38.97499847,987.2000122,972.5999756,76.29000092,71.11799622,10/10/2017,0.424507937,0.011904762,0.749188889
10/11/2017,39.13750076,995,989.25,76.41999817,70.91999817,10/11/2017,0.3229,0.0133,0.56601
10/12/2017,39,1000.929993,987.8300171,77.12000275,71.13600159,10/12/2017,0.430265625,0.002578125,0.7728125
10/13/2017,39.24750137,1002.940002,989.6799927,77.48999786,71.11399841,10/13/2017,0.431584906,0,0.777864151
10/16/2017,39.97000122,1006.340027,992,77.65000153,70.12000275,10/16/2017,0.402442308,0,0.727175
10/17/2017,40.11750031,1009.130005,992.1799927,77.58999634,71.15000153,10/17/2017,0.41812,0.01906,0.726122
10/18/2017,39.93999863,997,992.8099976,77.61000061,71.93000031,10/18/2017,0.398446429,0.004428571,0.711305357
10/19/2017,38.99499893,986.6099854,984.4500122,77.91000366,70.36199951,10/19/2017,0.188153846,0.012615385,0.294507692
10/20/2017,39.0625,982.9099731,988.2000122,78.80999756,69.01999664,10/20/2017,0.444581818,0.002109091,0.802094545
10/23/2017,39.04249954,966.2999878,968.4500122,78.83000183,67.40399933,10/23/2017,0.342446429,0.009142857,0.602591071
10/24/2017,39.27500153,975.9000244,970.539978,78.86000061,67.46800232,10/24/2017,0.230714286,0.01747619,0.415219048
10/25/2017,39.10250092,972.9099731,973.3300171,78.62999725,65.16799927,10/25/2017,0.381211538,0.003288462,0.682634615
10/26/2017,39.35250092,972.4299927,972.5599976,78.76000214,65.23400116,10/26/2017,0.381111111,0.002574074,0.685996296
10/27/2017,40.76250076,1100.949951,1019.27002,83.80999756,64.1740036,10/27/2017,0.189892857,0.014857143,0.3016
10/30/2017,41.68000031,1110.849976,1017.109985,83.88999939,64.01599884,10/30/2017,0.367050847,0,0.661537288
10/31/2017,42.25999832,1105.280029,1016.640015,83.18000031,66.30599976,10/31/2017,0.330424242,0.008212121,0.590037879
11/1/2017,41.72249985,1103.680054,1025.5,83.18000031,64.21600342,11/1/2017,0.320979798,0.019070707,0.53240303
11/2/2017,42.02750015,1094.219971,1025.579956,84.05000305,59.85200119,11/2/2017,0.383833333,0.010616667,0.682195
11/3/2017,43.125,1111.599976,1032.47998,84.13999939,61.2179985,11/3/2017,0.40002381,0,0.729909524
11/6/2017,43.5625,1120.660034,1025.900024,84.47000122,60.55599976,11/6/2017,0.386785714,0.007785714,0.679647619
11/7/2017,43.70249939,1123.170044,1033.329956,84.26999664,61.20999908,11/7/2017,0.352214286,0,0.637819643
11/8/2017,44.06000137,1132.880005,1039.849976,84.55999756,60.87799835,11/8/2017,0.424274194,0.002467742,0.757967742
11/9/2017,43.97000122,1129.130005,1031.26001,84.08999634,60.59799957,11/9/2017,0.447732558,0.002918605,0.807713953
11/10/2017,43.66749954,1125.349976,1028.069946,83.87000275,60.59799957,11/10/2017,0.427,0.005585714,0.767172857
11/13/2017,43.49250031,1129.170044,1025.75,83.93000031,63.08000183,11/13/2017,0.408,0.003709677,0.726916129
11/14/2017,42.83499908,1136.839966,1026,84.05000305,61.74000168,11/14/2017,0.395245902,0,0.714144262
11/15/2017,42.27000046,1126.689941,1020.909973,82.98000336,62.25999832,11/15/2017,0.40602439,0.012756098,0.710795122
11/16/2017,42.77500153,1137.290039,1032.5,83.19999695,62.5,11/16/2017,0.434111111,0.00362963,0.776988889
11/17/2017,42.53749847,1129.880005,1019.090027,82.40000153,63.00999832,11/17/2017,0.422851064,0.004425532,0.749476596
11/20/2017,42.49499893,1126.310059,1018.380005,82.52999878,61.7480011,11/20/2017,0.371708333,0.012895833,0.647320833
11/21/2017,43.28499985,1139.48999,1034.48999,83.72000122,63.56200027,11/21/2017,0.407758065,0,0.740941935
11/22/2017,43.74000168,1156.160034,1035.959961,83.11000061,62.52000046,11/22/2017,0.438542373,0.003745763,0.790228814
11/24/2017,43.74250031,1186,1040.609985,83.26000214,63.11000061,11/24/2017,0.431846154,0,0.780392308
11/27/2017,43.52249908,1195.829956,1054.209961,83.87000275,63.36199951,11/27/2017,0.429577778,0.0036,0.758193333
11/28/2017,43.26750183,1193.599976,1047.410034,84.87999725,63.50999832,11/28/2017,0.416728571,0,0.752511429
11/29/2017,42.36999893,1161.27002,1021.659973,83.33999634,61.50799942,11/29/2017,0.448395062,0.002209877,0.809228395
11/30/2017,42.96250153,1176.75,1021.409973,84.16999817,61.77000046,11/30/2017,0.463753846,0,0.83656
12/1/2017,42.76250076,1162.349976,1010.169983,84.26000214,61.30599976,12/1/2017,0.320387097,0.008709677,0.574148387
12/4/2017,42.45000076,1133.949951,998.6799927,81.08000183,61.04000092,12/4/2017,0.385784615,0.004769231,0.692846154
12/5/2017,42.40999985,1141.569946,1005.150024,81.58999634,60.74000168,12/5/2017,0.406339286,0.007892857,0.723248214
12/6/2017,42.25249863,1152.349976,1018.380005,82.77999878,62.65200043,12/6/2017,0.456206897,0.003586207,0.822513793
12/7/2017,42.33000183,1159.790039,1030.930054,82.48999786,62.2480011,12/7/2017,0.451160714,0.003535714,0.805182143
12/8/2017,42.34249878,1162,1037.050049,84.16000366,63.02600098,12/8/2017,0.43787234,0,0.793978723
12/11/2017,43.16749954,1168.920044,1041.099976,85.23000336,65.78199768,12/11/2017,0.419460317,0.003825397,0.768777778
12/12/2017,42.92499924,1165.079956,1040.47998,85.58000183,68.20600128,12/12/2017,0.4442,0,0.807372222
12/13/2017,43.06750107,1164.130005,1040.609985,85.34999847,67.80599976,12/13/2017,0.468404255,0,0.85205
12/14/2017,43.05500031,1174.26001,1049.150024,84.69000244,67.57800293,12/14/2017,0.4,0,0.725306122
12/15/2017,43.49250031,1179.140015,1064.189941,86.84999847,68.69000244,12/15/2017,0.390338983,0,0.707788136
12/18/2017,44.10499954,1190.579956,1077.140015,86.37999725,67.77400208,12/18/2017,0.382435897,0.007128205,0.680179487
12/19/2017,43.63499832,1187.380005,1070.680054,85.83000183,66.22000122,12/19/2017,0.461518987,0.002924051,0.835217722
12/20/2017,43.58750153,1177.619995,1064.949951,85.51999664,65.79599762,12/20/2017,0.471851852,0.008777778,0.843175926
12/21/2017,43.75249863,1174.76001,1063.630005,85.5,66.33200073,12/21/2017,0.438696629,0.007191011,0.789693258
12/22/2017,43.75249863,1168.359985,1060.119995,85.51000214,65.04000092,12/22/2017,0.416865672,0,0.75588806
12/26/2017,42.64250183,1176.76001,1056.73999,85.40000153,63.45800018,12/26/2017,0.429824561,0.006333333,0.768440351
12/27/2017,42.65000153,1182.26001,1049.369995,85.70999908,62.32799911,12/27/2017,0.421557143,0.006157143,0.749822857
12/28/2017,42.77000046,1186.099976,1048.140015,85.72000122,63.0719986,12/28/2017,0.442692308,0.002538462,0.798864615
12/29/2017,42.30749893,1169.469971,1046.400024,85.54000092,62.27000046,12/29/2017,0.422014085,0,0.760232394
1/2/2018,43.06499863,1189.01001,1065,85.94999695,64.10600281,1/2/2018,0.429988889,0,0.7771
1/3/2018,43.05749893,1204.199951,1082.47998,86.34999847,63.45000076,1/3/2018,0.438597222,0.002888889,0.781461111
1/4/2018,43.25749969,1209.589966,1086.400024,87.11000061,62.92399979,1/4/2018,0.460648936,0,0.831357447
1/5/2018,43.75,1229.140015,1102.22998,88.19000244,63.31600189,1/5/2018,0.395769231,0.007333333,0.70825
1/8/2018,43.58750153,1246.869995,1106.939941,88.27999878,67.28199768,1/8/2018,0.446654545,0,0.807727273
1/9/2018,43.58250046,1252.699951,1106.26001,88.22000122,66.73799896,1/9/2018,0.433461538,0.0055,0.780098718
1/10/2018,43.57249832,1254.329956,1102.609985,87.81999969,66.95999908,1/10/2018,0.45056,0,0.81742
1/11/2018,43.81999969,1276.680054,1105.52002,88.08000183,67.58999634,1/11/2018,0.444556962,0,0.803612658
1/12/2018,44.27249908,1305.199951,1122.26001,89.59999847,67.2440033,1/12/2018,0.443202247,0.002337079,0.79985618
1/16/2018,44.04750061,1304.859985,1121.76001,88.34999847,68.01200104,1/16/2018,0.438424658,0,0.795184932
1/17/2018,44.77500153,1295,1131.97998,90.13999939,69.43199921,1/17/2018,0.409289157,0,0.742984337
1/18/2018,44.81499863,1293.319946,1129.790039,90.09999847,68.91400146,1/18/2018,0.430555556,0,0.78567619
1/19/2018,44.61500168,1294.579956,1137.51001,90,70.0039978,1/19/2018,0.473389831,0,0.858381356
1/22/2018,44.25,1327.310059,1155.810059,91.61000061,70.31199646,1/22/2018,0.417709091,0,0.757932727
1/23/2018,44.25999832,1362.540039,1169.969971,91.90000153,70.55799866,1/23/2018,0.384168539,0.007640449,0.702442697
1/24/2018,43.55500031,1357.51001,1164.23999,91.81999969,69.1780014,1/24/2018,0.385802817,0.003661972,0.70011831
1/25/2018,42.77750015,1377.949951,1170.369995,92.33000183,67.52799988,1/25/2018,0.437390071,0,0.805229787
1/26/2018,42.87749863,1402.050049,1175.839966,94.05999756,68.56999969,1/26/2018,0.441952,0.004136,0.8058832
1/29/2018,41.99000168,1417.680054,1175.579956,93.91999817,69.90599823,1/29/2018,0.421666667,0,0.777527778
1/30/2018,41.74250031,1437.819946,1163.689941,92.73999786,69.16400146,1/30/2018,0.433954887,0.003932331,0.789120301
1/31/2018,41.85749817,1450.890015,1169.939941,95.01000214,70.86199951,1/31/2018,0.43062963,0.003851852,0.788995679
2/1/2018,41.94499969,1390,1167.699951,94.26000214,69.84999847,2/1/2018,0.327870968,0.005290323,0.596796774
2/2/2018,40.125,1429.949951,1111.900024,91.77999878,68.75,2/2/2018,0.413126582,0.007341772,0.747074684
2/5/2018,39.12250137,1390,1055.800049,88,66.62599945,2/5/2018,0.437684211,0,0.807063158
2/6/2018,40.75749969,1442.839966,1080.599976,91.33000183,66.79399872,2/6/2018,0.4125,0.00247619,0.757372619
2/7/2018,39.88499832,1416.780029,1048.579956,89.61000061,69,2/7/2018,0.429841584,0.001079208,0.801
2/8/2018,38.78749847,1350.5,1001.52002,85.01000214,63.04600143,2/8/2018,0.434148438,0.002148438,0.800477344
2/9/2018,39.10250092,1339.599976,1037.780029,88.18000031,62.08399963,2/9/2018,0.418195876,0.001690722,0.773775258
2/12/2018,40.67750168,1386.22998,1051.939941,89.12999725,63.14599991,2/12/2018,0.422739726,0,0.780052055
2/13/2018,41.08499908,1414.51001,1052.099976,89.83000183,64.73200226,2/13/2018,0.41105,0,0.7569575
2/14/2018,41.84249878,1451.050049,1069.699951,90.80999756,64.46199799,2/14/2018,0.4158,0,0.76671
2/15/2018,43.24750137,1461.76001,1089.52002,92.66000366,66.81400299,2/15/2018,0.407130435,0.00526087,0.739602174
2/16/2018,43.10749817,1448.689941,1094.800049,92,67.09799957,2/16/2018,0.436684932,0,0.805220548
2/20/2018,42.96250153,1468.349976,1102.459961,92.72000122,66.95400238,2/20/2018,0.383160714,0,0.7033875
2/21/2018,42.76750183,1482.920044,1111.339966,91.48999786,66.66000366,2/21/2018,0.399017241,0.001275862,0.739394828
2/22/2018,43.125,1485.339966,1106.630005,91.73000336,69.23400116,2/22/2018,0.403488372,0,0.743359302
2/23/2018,43.875,1500,1126.790039,94.05999756,70.41000366,2/23/2018,0.437529412,0.003823529,0.793258824
2/26/2018,44.74250031,1521.949951,1143.75,95.41999817,71.48400116,2/26/2018,0.38259375,0,0.705479688
2/27/2018,44.59749985,1511.97998,1118.290039,94.19999695,70.19799805,2/27/2018,0.409961538,0.009519231,0.739205769
2/28/2018,44.52999878,1512.449951,1104.72998,93.76999664,68.61199951,2/28/2018,0.435345238,0,0.800461905
3/1/2018,43.75,1493.449951,1069.52002,92.84999847,66.18599701,3/1/2018,0.413290323,0.005790323,0.753214516
3/2/2018,44.05250168,1500.25,1078.920044,93.05000305,67.02400208,3/2/2018,0.447298246,0,0.822378947
3/5/2018,44.20500183,1523.609985,1090.930054,93.63999939,66.66999817,3/5/2018,0.415393939,0.001348485,0.758157576
3/6/2018,44.16749954,1537.640015,1095.060059,93.31999969,65.63999939,3/6/2018,0.33,0,0.6085
3/7/2018,43.75749969,1545,1109.640015,93.86000061,66.45999908,3/7/2018,0.422603175,0.000968254,0.775961905
3/8/2018,44.23500061,1551.859985,1126,94.43000031,65.81999969,3/8/2018,0.440511628,0,0.812276744
3/9/2018,44.99499893,1578.890015,1160.040039,96.54000092,65.43399811,3/9/2018,0.420122807,0,0.770929825
3/12/2018,45.43000031,1598.390015,1164.5,96.76999664,69.10199738,3/12/2018,0.386790698,0,0.713218605
3/13/2018,44.99250031,1588.180054,1138.170044,94.41000366,68.36799622,3/13/2018,0.39904878,0.002756098,0.732165854
3/14/2018,44.61000061,1591,1149.48999,93.84999847,65.3259964,3/14/2018,0.33495,0,0.6176275
3/15/2018,44.66249847,1582.319946,1149.579956,94.18000031,65.12000275,3/15/2018,0.402387097,0,0.741977419
3/16/2018,44.50500107,1571.680054,1135.72998,94.59999847,64.26999664,3/16/2018,0.414204545,0.002431818,0.748504545
3/19/2018,43.82500076,1544.930054,1099.819946,92.88999939,62.7120018,3/19/2018,0.371608696,0,0.685223913
3/20/2018,43.81000137,1586.51001,1097.709961,93.12999725,62.11000061,3/20/2018,0.397173913,0.008391304,0.711595652
3/21/2018,42.81750107,1581.859985,1090.880005,92.48000336,63.30599976,3/21/2018,0.366413793,0.007189655,0.664462069
3/22/2018,42.21250153,1544.920044,1049.079956,89.79000092,61.81999969,3/22/2018,0.406408163,0,0.744077551
3/23/2018,41.23500061,1495.560059,1021.570007,87.18000031,60.30799866,3/23/2018,0.396542857,0.005942857,0.7195
3/26/2018,43.19250107,1555.859985,1053.209961,93.77999878,60.83599854,3/26/2018,0.34377551,0,0.630465306
3/27/2018,42.08499908,1497.050049,1005.099976,89.47000122,55.83599854,3/27/2018,0.35844186,0,0.663586047
3/28/2018,41.61999893,1431.420044,1004.559998,89.38999939,51.55599976,3/28/2018,0.362955556,0.011844444,0.654188889
3/29/2018,41.94499969,1447.339966,1031.790039,91.26999664,53.22600174,3/29/2018,0.294844444,0.007866667,0.53378
4/2/2018,41.66999817,1371.98999,1006.469971,88.51999664,50.49599838,4/2/2018,0.331521739,0.012456522,0.600645652
4/3/2018,42.09749985,1392.050049,1013.409973,89.70999908,53.50600052,4/3/2018,0.330710526,0.002552632,0.603536842
4/4/2018,42.90250015,1410.569946,1025.140015,92.33000183,57.38800049,4/4/2018,0.381196078,0,0.697854902
4/5/2018,43.20000076,1451.75,1027.810059,92.37999725,61.14400101,4/5/2018,0.342222222,0,0.631037037
4/6/2018,42.09500122,1405.22998,1007.039978,90.23000336,59.86000061,4/6/2018,0.387689655,0,0.715227586
4/9/2018,42.51250076,1406.079956,1015.450012,90.76999664,57.93199921,4/9/2018,0.372361111,0,0.686538889
4/10/2018,43.3125,1436.219971,1031.640015,92.87999725,60.93999863,4/10/2018,0.392022222,0,0.723695556
4/11/2018,43.11000061,1427.050049,1019.969971,91.86000061,60.18600082,4/11/2018,0.3885,0.003477273,0.705665909
4/12/2018,43.53499985,1448.5,1032.51001,93.58000183,58.81600189,4/12/2018,0.3675,0.003909091,0.668513636
4/13/2018,43.68249893,1430.790039,1029.27002,93.08000183,60.06800079,4/13/2018,0.407,0,0.750483333
4/16/2018,43.95500183,1441.5,1037.97998,94.16999817,58.24200058,4/16/2018,0.362666667,0.003854167,0.662977083
4/17/2018,44.56000137,1503.829956,1074.160034,96.06999969,57.5379982,4/17/2018,0.248461538,0.013384615,0.433857692
4/18/2018,44.45999908,1527.839966,1072.079956,96.44000244,58.66999817,4/18/2018,0.351560976,0,0.646073171
4/19/2018,43.20000076,1556.910034,1087.699951,96.11000061,60.01599884,4/19/2018,0.396147059,0.009676471,0.720158824
4/20/2018,41.43000031,1527.48999,1072.959961,95,58.04800034,4/20/2018,0.308413793,0.007172414,0.563110345
4/23/2018,41.31000137,1517.859985,1067.449951,95.34999847,56.67399979,4/23/2018,0.345576923,0.015,0.623803846
4/24/2018,40.73500061,1460.089966,1019.97998,93.12000275,56.69200134,4/24/2018,0.384307692,0,0.71325641
4/25/2018,40.91249847,1460.170044,1021.179993,92.30999756,56.13800049,4/25/2018,0.3696,0,0.68152
4/26/2018,41.05500031,1517.959961,1040.040039,94.26000214,57.09600067,4/26/2018,0.316155556,0.0144,0.550964444
4/27/2018,40.58000183,1572.619995,1030.050049,95.81999969,58.81600189,4/27/2018,0.237025,0.0145,0.420835
4/30/2018,41.31499863,1566.130005,1017.330017,93.51999664,58.77999878,4/30/2018,0.303315789,0.009657895,0.542305263
5/1/2018,42.27500153,1582.26001,1037.310059,95,59.98400116,5/1/2018,0.2588125,0.025354167,0.427439583
5/2/2018,44.14250183,1569.680054,1024.380005,93.51000214,60.22999954,5/2/2018,0.297568182,0.012181818,0.550572727
5/3/2018,44.22249985,1572.079956,1023.719971,94.06999969,56.88999939,5/3/2018,0.278880952,0.023404762,0.479361905
5/4/2018,45.95750046,1580.949951,1048.209961,95.16000366,58.81800079,5/4/2018,0.3542,0.0029,0.64558
5/7/2018,46.29000092,1600.140015,1054.790039,96.22000122,60.55400085,5/7/2018,0.4073,0.006325,0.72325
5/8/2018,46.51250076,1592.390015,1053.910034,95.80999756,60.39400101,5/8/2018,0.367725,0.002425,0.681165
5/9/2018,46.84000015,1608,1082.76001,96.94000244,61.36999893,5/9/2018,0.4455,0,0.821475
5/10/2018,47.50999832,1609.079956,1097.569946,97.91000366,61.00400162,5/10/2018,0.41122807,0.002807018,0.755392982
5/11/2018,47.14749908,1602.910034,1098.26001,97.69999695,60.2120018,5/11/2018,0.4368,0,0.805432727
5/14/2018,47.03749847,1601.540039,1100.199951,98.02999878,58.39400101,5/14/2018,0.368078431,0.011078431,0.64685098
5/15/2018,46.61000061,1576.119995,1079.22998,97.31999969,56.83599854,5/15/2018,0.371803922,0.002431373,0.693956863
5/16/2018,47.04499817,1587.280029,1081.77002,97.15000153,57.29600143,5/16/2018,0.317377358,0.027924528,0.542250943
5/17/2018,46.74750137,1581.76001,1078.589966,96.18000031,56.90800095,5/17/2018,0.410625,0,0.75535625
5/18/2018,46.57749939,1574.369995,1066.359985,96.36000061,55.36399841,5/18/2018,0.419586957,0,0.768465217
5/21/2018,46.90750122,1585.459961,1079.579956,97.59999847,56.89799881,5/21/2018,0.39487234,0,0.719585106
5/22/2018,46.79000092,1581.400024,1069.72998,97.5,55.0019989,5/22/2018,0.353177778,0.002066667,0.643933333
5/23/2018,47.09000015,1601.859985,1079.689941,98.66000366,55.81399918,5/23/2018,0.413326087,0.004891304,0.74726087
5/24/2018,47.03749847,1603.069946,1079.23999,98.30999756,55.56999969,5/24/2018,0.3828,0,0.70586
5/25/2018,47.14500046,1610.150024,1075.660034,98.36000061,55.77000046,5/25/2018,0.359380952,0,0.654654762
5/29/2018,46.97499847,1612.869995,1060.319946,98.01000214,56.7519989,5/29/2018,0.3696,0.003033333,0.677253333
5/30/2018,46.875,1624.890015,1067.800049,98.94999695,58.34400177,5/30/2018,0.3927,0,0.724115
5/31/2018,46.71749878,1629.619995,1084.98999,98.83999634,56.94599915,5/31/2018,0.393777778,0,0.710358333
6/1/2018,47.56000137,1641.540039,1119.5,100.7900009,58.36399841,6/1/2018,0.396,0,0.7302
6/4/2018,47.95750046,1665.27002,1139.290039,101.6699982,59.34799957,6/4/2018,0.255315789,0,0.469521053
6/5/2018,48.32749939,1696.349976,1139.660034,102.1900024,58.22600174,6/5/2018,0.398315789,0.003649123,0.717903509
6/6/2018,48.49499893,1695.75,1136.880005,102.4899979,63.90000153,6/6/2018,0.412851064,0,0.76127234
6/7/2018,48.36500168,1689.300049,1123.859985,100.8799973,63.2179985,6/7/2018,0.381652174,0.007326087,0.68495
6/8/2018,47.92499924,1683.98999,1120.869995,101.6299973,63.5320015,6/8/2018,0.381428571,0.001285714,0.704932653
6/11/2018,47.80749893,1689.119995,1129.98999,101.0500031,66.41999817,6/11/2018,0.3696,0,0.68152
6/12/2018,48.06999969,1698.75,1139.319946,101.3099976,68.55400085,6/12/2018,0.349964912,0.013578947,0.616321053
6/13/2018,47.67499924,1704.859985,1134.790039,100.8499985,68.95600128,6/13/2018,0.329326531,0.026959184,0.588902041
6/14/2018,47.70000076,1723.859985,1152.119995,101.4199982,71.54399872,6/14/2018,0.403306122,0.004244898,0.737318367
6/15/2018,47.20999908,1715.969971,1152.26001,100.1299973,71.63400269,6/15/2018,0.357109756,0.020195122,0.616356098
6/18/2018,47.18500137,1723.790039,1173.459961,100.8600006,74.16600037,6/18/2018,0.367258065,0.003354839,0.670290323
6/19/2018,46.42250061,1734.780029,1168.060059,100.8600006,70.51000214,6/19/2018,0.312434211,0.015421053,0.561451316
6/20/2018,46.625,1750.079956,1169.839966,101.8700027,72.44400024,6/20/2018,0.323237288,0.034305085,0.558640678
6/21/2018,46.36500168,1730.219971,1157.660034,101.1399994,69.5019989,6/21/2018,0.318984615,0.033476923,0.538143077
6/22/2018,46.22999954,1715.670044,1155.47998,100.4100037,66.72599792,6/22/2018,0.30184058,0.023115942,0.519492754
6/25/2018,45.54249954,1663.150024,1124.810059,98.38999939,66.60199738,6/25/2018,0.319846154,0.006019231,0.578194231
6/26/2018,46.10749817,1691.089966,1118.459961,99.08000183,68.40000153,6/26/2018,0.381444444,0,0.699088889
6/27/2018,46.04000092,1660.51001,1103.97998,97.54000092,68.90000153,6/27/2018,0.401764706,0.018264706,0.716547059
6/28/2018,46.375,1701.449951,1114.219971,98.62999725,69.98600006,6/28/2018,0.400604651,0.002046512,0.738293023
6/29/2018,46.27750015,1699.800049,1115.650024,98.61000061,68.58999634,6/29/2018,0.324119048,0.017690476,0.569016667
7/2/2018,46.79499817,1713.780029,1127.459961,100.0100021,67.01399994,7/2/2018,0.32944186,0.020093023,0.584223256
7/3/2018,45.97999954,1693.959961,1102.890015,99.05000305,62.17200089,7/3/2018,0.337526316,0.024421053,0.567415789
7/5/2018,46.34999847,1699.72998,1124.27002,99.76000214,61.83200073,7/5/2018,0.274018868,0.036528302,0.411283019
7/6/2018,46.99250031,1710.630005,1140.170044,101.1600037,61.77999878,7/6/2018,0.313131868,0.025472527,0.565672527
7/9/2018,47.64500046,1739.02002,1154.050049,101.8499985,63.70199966,7/9/2018,0.325296296,0.002888889,0.585809259
7/10/2018,47.58750153,1743.069946,1152.839966,102.1200027,64.4940033,7/10/2018,0.351666667,0.007392157,0.646692157
7/11/2018,46.97000122,1755,1153.900024,101.9800034,63.79199982,7/11/2018,0.303410714,0.018625,0.525964286
7/12/2018,47.75749969,1796.619995,1183.47998,104.1900024,63.34199905,7/12/2018,0.4095,0,0.763105556
7/13/2018,47.83250046,1813.030029,1188.819946,105.4300003,63.77399826,7/13/2018,0.331621622,0.025459459,0.538612162
7/16/2018,47.72750092,1822.48999,1183.859985,104.9100037,62.02000046,7/16/2018,0.295694915,0.028830508,0.501688136
7/17/2018,47.86249924,1843.930054,1198.800049,105.9499969,64.53800201,7/17/2018,0.381930556,0.014277778,0.683047222
7/18/2018,47.59999847,1842.920044,1195.880005,105.1200027,64.76999664,7/18/2018,0.3463,0.011016667,0.632575
7/19/2018,47.97000122,1812.969971,1186.959961,104.4000015,64.04599762,7/19/2018,0.284494253,0.033471264,0.472921839
7/20/2018,47.86000061,1813.699951,1184.910034,106.2699966,62.7159996,7/20/2018,0.353848485,0.014439394,0.643622727
7/23/2018,47.90250015,1802,1205.5,107.9700012,60.63999939,7/23/2018,0.33462069,0.006517241,0.604508621
7/24/2018,48.25,1829.23999,1248.079956,107.6600037,59.48600006,7/24/2018,0.292605263,0.021565789,0.512052632
7/25/2018,48.70500183,1863.609985,1263.699951,110.8300018,61.7480011,7/25/2018,0.369590909,0.004295455,0.664511364
7/26/2018,48.55250168,1808,1268.329956,109.6200027,61.33000183,7/26/2018,0.337951613,0.006145161,0.608017742
7/27/2018,47.74499893,1817.27002,1238.5,107.6800003,59.43600082,7/27/2018,0.448666667,0.005727273,0.817806061
7/30/2018,47.47750092,1779.219971,1219.73999,105.3700027,58.0340004,7/30/2018,0.300409836,0.019295082,0.521147541
7/31/2018,47.57249832,1777.439941,1217.26001,106.0800018,59.62799835,7/31/2018,0.149788462,0.029038462,0.274059615
8/1/2018,50.375,1797.170044,1220.01001,106.2799988,60.16799927,8/1/2018,0.325661538,0.019123077,0.562576923
8/2/2018,51.84749985,1834.329956,1226.150024,107.5699997,69.90799713,8/2/2018,0.337957746,0.008507042,0.590742254
8/3/2018,51.99750137,1823.290039,1223.709961,108.0400009,69.63400269,8/3/2018,0.3765125,0.0038375,0.69772375
8/6/2018,52.26750183,1847.75,1224.77002,108.1299973,68.39800262,8/6/2018,0.387457143,0.001057143,0.717775714
8/7/2018,51.77750015,1862.47998,1242.219971,108.8799973,75.91400146,8/7/2018,0.343414414,0.017981982,0.600054955
8/8/2018,51.8125,1886.52002,1245.609985,109.4899979,74.06800079,8/8/2018,0.279804348,0.023956522,0.487386957
8/9/2018,52.22000122,1898.52002,1249.099976,109.6699982,70.48999786,8/9/2018,0.300190476,0.01977381,0.529041667
8/10/2018,51.88249969,1886.300049,1237.609985,109,71.09799957,8/10/2018,0.235835165,0.028472527,0.391546154
8/13/2018,52.21749878,1896.199951,1235.01001,108.2099991,71.28199768,8/13/2018,0.292888889,0.014814815,0.509509259
8/14/2018,52.4375,1919.650024,1242.099976,109.5599976,69.52799988,8/14/2018,0.319813333,0.020106667,0.546992
8/15/2018,52.56000137,1882.619995,1214.380005,107.6600037,67.73799896,8/15/2018,0.376981818,0.002854545,0.686545455
8/16/2018,53.33000183,1886.52002,1206.48999,107.6399994,67.08999634,8/16/2018,0.267181818,0.057474747,0.382087879
