date,scoreAAPL,closeAAPL,scoreAMZN,closeAMZN,scoreGOOGL,closeGOOGL,scoreMSFT,closeMSFT,scoreTSLA,closeTSLA,dateMarket
8/3/2017,1.042994495,53.04946136,0.616184673,1939.01001,0.759725435,1175.060059,0.429328077,105.9535828,0.645468809,57.09999847,9/10/2018
8/4/2017,1.067262164,54.39070892,0.616633442,1987.150024,0.752527612,1189.98999,0.439958389,107.7553024,0.645135594,55.88800049,9/11/2018
8/5/2017,1.072782544,53.71522903,0.611334296,1990,0.760998128,1171.599976,0.448191598,108.2105865,0.650700597,58.10800171,9/12/2018
8/6/2017,1.074849545,55.01272964,0.592034318,1989.869995,0.736299845,1182.140015,0.445174872,109.3730011,0.623609221,57.89199829,9/13/2018
8/7/2017,1.077740991,54.38827896,0.584397304,1970.189941,0.732012019,1177.97998,0.455502126,109.8185883,0.601725654,59.04000092,9/14/2018
8/8/2017,1.166850721,52.94013214,0.578580881,1908.030029,0.722343257,1159.829956,0.461988147,108.627121,0.598494865,58.9679985,9/17/2018
8/9/2017,1.204897216,53.02759552,0.575752478,1941.050049,0.729419184,1167.109985,0.471419856,109.6635895,0.581847743,56.99200058,9/18/2018
8/10/2017,1.24013105,53.05918884,0.566613416,1926.420044,0.72789915,1174.27002,0.484197634,108.2008896,0.586154533,59.80400085,9/19/2018
8/11/2017,1.298581623,53.46252823,0.564251593,1944.300049,0.720470634,1191.569946,0.506157999,110.0123138,0.591833908,59.66600037,9/20/2018
8/12/2017,1.353618485,52.88667297,0.569919512,1915.01001,0.705534737,1172.119995,0.526878278,110.6807175,0.59237398,59.81999969,9/21/2018
8/13/2017,1.369474736,53.64719009,0.565871724,1934.359985,0.672870895,1179.560059,0.542594614,111.0778656,0.575867818,59.93600082,9/24/2018
8/14/2017,1.382631038,53.98736191,0.55493718,1974.550049,0.642204228,1193.890015,0.557290155,110.8647461,0.567154,60.19800186,9/25/2018
8/15/2017,1.401876391,53.55729675,0.554462192,1974.849976,0.62348117,1194.060059,0.560595941,110.4094925,0.557757726,61.91600037,9/26/2018
8/16/2017,1.41951504,54.65797806,0.550731836,2012.97998,0.606513365,1207.359985,0.556317273,110.8260193,0.554198971,61.50400162,9/27/2018
8/17/2017,1.40758661,54.84993744,0.541040571,2003,0.57019597,1207.079956,0.553665081,110.787262,0.548994717,52.95399857,9/28/2018
8/18/2017,1.41921115,55.21926117,0.538415177,2004.359985,0.554680818,1208.530029,0.572690837,111.9884186,0.533584736,62.13999939,10/1/2018
8/19/2017,1.436507223,55.71007919,0.548343076,1971.310059,0.54022552,1207.640015,0.573996309,111.5428391,0.526637846,60.20399857,10/2/2018
8/20/2017,1.430096958,56.38798523,0.541724644,1952.76001,0.526647385,1211.530029,0.545935985,111.5622025,0.523741918,58.95999908,10/3/2018
8/21/2017,1.430212639,55.39664078,0.52700156,1909.420044,0.526439761,1177.069946,0.553303135,109.256752,0.518878286,56.36600113,10/4/2018
8/22/2017,1.432359613,54.49761963,0.511295799,1889.650024,0.529537051,1167.829956,0.552778541,108.6174393,0.530175028,52.38999939,10/5/2018
8/23/2017,1.432771379,54.37127686,0.501319858,1864.420044,0.527867011,1155.920044,0.552810641,107.377533,0.5171808,50.11199951,10/8/2018
8/24/2017,1.421472283,55.12450409,0.501528641,1870.319946,0.522467215,1145.170044,0.556437454,108.7433624,0.513778494,52.56000137,10/9/2018
8/25/2017,1.451616404,52.5708046,0.497341828,1755.25,0.518642561,1092.160034,0.547202192,102.8344574,0.513085293,51.37599945,10/10/2018
8/26/2017,1.476032669,52.10671234,0.511253244,1719.359985,0.513779006,1090.73999,0.527165524,102.5922852,0.504489222,50.44599915,10/11/2018
8/27/2017,1.466522479,53.96792603,0.511486455,1788.609985,0.520695701,1120.540039,0.531822054,106.1376343,0.482607862,51.75600052,10/12/2018
8/28/2017,1.456431973,52.81377792,0.519267672,1760.949951,0.533958099,1102.439941,0.539948601,104.229332,0.468241142,51.91799927,10/15/2018
8/29/2017,1.473476151,53.97764587,0.5168436,1819.959961,0.518875546,1133.079956,0.553208926,107.5228348,0.467791091,55.31800079,10/16/2018
8/30/2017,1.485958685,53.74438095,0.518947327,1831.72998,0.50887485,1127.589966,0.563465336,107.2418976,0.458231895,54.35599899,10/17/2018
8/31/2017,1.497280372,52.48818588,0.509652382,1770.719971,0.411249237,1097.910034,0.566659899,105.1011429,0.449225792,52.7820015,10/18/2018
9/1/2017,1.509320858,53.2875824,0.498588195,1764.030029,0.325972669,1105.180054,0.577418716,105.2561417,0.442533494,52,10/19/2018
9/2/2017,1.52487009,53.61318207,0.504416794,1789.300049,0.300456727,1111.369995,0.583397343,106.1957474,0.442325582,52.18999863,10/22/2018
9/3/2017,1.525505123,54.11856842,0.490317492,1768.699951,0.279237322,1114.910034,0.577306376,104.7136765,0.444501508,58.82799911,10/23/2018
9/4/2017,1.533971141,52.26221466,0.486851308,1664.199951,0.263060636,1057.119995,0.56798599,99.11474609,0.446397592,57.70000076,10/24/2018
9/5/2017,1.524004628,53.40664291,0.493510902,1782.170044,0.280494069,1103.589966,0.575395544,104.9074173,0.464692355,62.97200012,10/25/2018
9/6/2017,1.525495332,52.55621719,0.488851511,1642.810059,0.267860749,1083.75,0.577678139,103.6093903,0.474952575,66.18000031,10/26/2018
9/7/2017,1.442822126,51.56973267,0.502041714,1538.880005,0.271285813,1034.72998,0.58870755,100.5968094,0.478246314,66.97000122,10/29/2018
9/8/2017,1.418595322,51.82728195,0.509378534,1530.420044,0.261356626,1049.51001,0.594106349,100.4805679,0.494242925,65.98000336,10/30/2018
9/9/2017,1.384558857,53.17824936,0.518068955,1598.01001,0.264771618,1090.579956,0.607773016,103.4640808,0.496725555,67.46399689,10/31/2018
9/10/2017,1.323099304,53.99465561,0.52751823,1665.530029,0.270506294,1085.97998,0.598179889,102.6019669,0.515560053,68.85600281,11/1/2018
9/11/2017,1.263390412,50.41315842,0.523339827,1665.530029,0.279516265,1071.48999,0.589063962,102.8344574,0.51630433,69.28199768,11/2/2018
9/12/2017,1.246674611,48.98200226,0.512922579,1627.800049,0.299353818,1055.72998,0.581686666,104.1421661,0.537125925,68.27999878,11/5/2018
9/13/2017,1.224897897,49.51169968,0.513173962,1642.810059,0.311501966,1069.569946,0.583091558,104.3455963,0.547250885,68.21199799,11/6/2018
9/14/2017,1.21551136,51.01330948,0.4980145,1755.48999,0.318301765,1108.23999,0.57623386,108.4527512,0.545240016,69.63200378,11/7/2018
9/15/2017,1.197169057,50.83531952,0.492907919,1754.910034,0.32575879,1094.630005,0.577015137,108.2493362,0.559744847,70.27999878,11/8/2018
9/16/2017,1.172574709,49.85513687,0.488651945,1712.430054,0.344379734,1077.02002,0.576414374,106.1376343,0.577488784,70.10199738,11/9/2018
9/17/2017,1.130212287,47.3437233,0.474545384,1636.849976,0.349005996,1049.359985,0.567768255,103.5222092,0.590396303,66.2559967,11/12/2018
9/18/2017,1.105359862,46.87070465,0.464152502,1631.170044,0.35625096,1047.969971,0.566600569,103.590004,0.591617674,67.7460022,11/13/2018
9/19/2017,1.080695197,45.54672623,0.466840994,1599.01001,0.349837774,1054.579956,0.56672737,102.1209946,0.595570145,68.80000305,11/14/2018
9/20/2017,1.062630433,46.67076874,0.4698853,1619.439941,0.321866278,1071.050049,0.562095263,104.3683014,0.61124321,69.68800354,11/15/2018
9/21/2017,1.049683228,47.18767548,0.48783935,1593.410034,0.313889884,1068.27002,0.569330931,105.3508987,0.614528032,70.86199951,11/16/2018
9/22/2017,1.039569356,45.31753159,0.49917718,1512.290039,0.324944402,1027.420044,0.578570061,101.7805023,0.645350058,70.69400024,11/19/2018
9/23/2017,1.037378525,43.15234756,0.501521796,1495.459961,0.343203066,1030.449951,0.585334103,98.94948578,0.661905877,69.4980011,11/20/2018
9/24/2017,0.99319153,43.1035881,0.505041637,1516.72998,0.344319494,1043.430054,0.575619633,100.3114777,0.663884341,67.63800049,11/21/2018
9/25/2017,0.971535647,42.00881195,0.492749986,1502.060059,0.368918133,1030.099976,0.585994466,100.2725754,0.668585122,65.16600037,11/23/2018
9/26/2017,0.960960773,42.57692337,0.501588917,1581.329956,0.371391133,1055.939941,0.581611792,103.5802994,0.673103998,69.19999695,11/26/2018
9/27/2017,0.970372764,42.48426819,0.502729077,1581.420044,0.369466344,1052.280029,0.581906744,104.2321091,0.672228421,68.78399658,11/27/2018
9/28/2017,0.978698241,44.11790466,0.508723718,1677.75,0.386127058,1091.790039,0.587918842,108.1040802,0.657565995,69.5739975,11/28/2018
9/29/2017,0.990022663,43.7789917,0.521729788,1673.569946,0.397939924,1094.579956,0.610342412,107.1993256,0.671104489,68.23400116,11/29/2018
9/30/2017,1.001811009,43.54248047,0.529824433,1690.170044,0.502897865,1109.650024,0.630839183,107.8803253,0.684416058,70.09600067,11/30/2018
10/1/2017,0.990160145,45.06394958,0.535913529,1772.359985,0.591783696,1116.359985,0.621513787,109.0477524,0.686853927,71.69799805,12/3/2018
10/2/2017,0.977026748,43.08164597,0.52708902,1668.400024,0.620833406,1062.469971,0.627302819,105.5746384,0.679548254,71.94000244,12/4/2018
10/3/2017,0.962592411,42.60131073,0.537689256,1699.189941,0.654593971,1078.079956,0.627463076,106.2264633,0.675263516,72.61199951,12/6/2018
10/4/2017,0.95620125,41.08227158,0.545505322,1629.130005,0.676805559,1046.579956,0.646649362,101.9750671,0.663315561,71.59400177,12/7/2018
10/5/2017,0.975726254,41.35291672,0.554067815,1641.030029,0.688242749,1053.180054,0.660195603,104.6698837,0.659618819,73.02999878,12/10/2018
10/6/2017,0.998398881,41.11640549,0.56416839,1643.23999,0.711458567,1061.650024,0.670883442,105.6427383,0.670776918,73.35199738,12/11/2018
10/7/2017,1.014416197,41.23100662,0.559014143,1663.540039,0.732702867,1073.72998,0.661453617,106.1194458,0.677060586,73.31999969,12/12/2018
10/8/2017,1.000648081,41.68208313,0.547202442,1658.380005,0.747332969,1073.540039,0.668011998,106.4794006,0.659363433,75.35800171,12/13/2018
10/9/2017,1.00428756,40.34835052,0.536418,1591.910034,0.743858464,1051.709961,0.666741165,103.1522369,0.649746291,73.14199829,12/14/2018
10/10/2017,1.023441647,39.97286224,0.522878785,1520.910034,0.748999738,1025.650024,0.664553665,100.0974579,0.625637377,69.68399811,12/17/2018
10/11/2017,1.052328874,40.49221039,0.515759807,1551.47998,0.741179107,1043.410034,0.664406756,101.14814,0.621647854,67.40599823,12/18/2018
10/12/2017,1.05069894,39.2291832,0.529189581,1495.079956,0.741273209,1035.459961,0.688442772,100.8757324,0.620223767,66.59400177,12/19/2018
10/13/2017,1.066405019,38.239254,0.551679183,1460.829956,0.762822031,1023.580017,0.694261359,98.7549057,0.606630748,63.07600021,12/20/2018
10/14/2017,1.068280263,36.75191116,0.575388764,1377.449951,0.776265554,991.25,0.707813272,95.56391907,0.616204503,63.95399857,12/21/2018
10/15/2017,1.071766883,35.80099487,0.585309505,1343.959961,0.778360799,984.6699829,0.714771918,91.57521057,0.599782924,59.07799911,12/24/2018
10/16/2017,1.093153719,38.322155,0.596742484,1470.900024,0.769816253,1047.849976,0.717453584,97.83069611,0.585219601,65.21800232,12/26/2018
10/17/2017,1.111237088,38.07345581,0.610343688,1461.640015,0.776723868,1052.900024,0.718184343,98.43387604,0.583711961,63.22600174,12/27/2018
10/18/2017,1.090304362,38.09296036,0.617774862,1478.02002,0.771568562,1046.680054,0.725927569,97.66530609,0.593315649,66.77400208,12/28/2018
10/19/2017,1.10854961,38.46113968,0.601800986,1501.969971,0.784203611,1044.959961,0.747558941,98.8132782,0.592394391,66.55999756,12/31/2018
10/20/2017,1.149171869,38.50502396,0.612895395,1539.130005,0.810116697,1054.680054,0.760985514,98.37548065,0.58036932,62.02399826,1/2/2019
10/21/2017,1.179161117,34.66963959,0.615897812,1500.280029,0.8271127,1025.469971,0.755275911,94.75645447,0.572899466,60.0719986,1/3/2019
10/22/2017,1.179946679,36.14966202,0.627764468,1575.390015,0.828847552,1078.069946,0.756308128,99.16351318,0.548361005,63.5379982,1/4/2019
10/23/2017,1.181395687,36.06920242,0.629858916,1629.51001,0.816709115,1075.920044,0.764923537,99.2899704,0.539549354,66.99199677,1/7/2019
10/24/2017,1.201136439,36.75679398,0.630794705,1656.579956,0.823266383,1085.369995,0.78868322,100.0098877,0.534263003,67.06999969,1/8/2019
10/25/2017,1.21038663,37.38098526,0.640794375,1659.420044,0.807352963,1081.650024,0.781449812,101.4399948,0.536368378,67.70600128,1/9/2019
10/26/2017,1.220498477,37.50046539,0.642389757,1656.219971,0.813014884,1078.829956,0.785617846,100.7881927,0.536355986,68.9940033,1/10/2019
10/27/2017,1.223162933,37.13228989,0.644470886,1640.560059,0.824498151,1064.469971,0.785979106,100.0098877,0.545802854,69.45200348,1/11/2019
10/28/2017,1.215328167,36.5739212,0.647238462,1617.209961,0.836828061,1051.51001,0.77978863,99.28025055,0.557852171,66.87999725,1/14/2019
10/29/2017,1.200023839,37.32247162,0.640888706,1674.560059,0.821842037,1086.51001,0.753655589,102.1599197,0.548506569,68.88600159,1/15/2019
10/30/2017,1.170292826,37.77842331,0.635272651,1683.780029,0.805867631,1089.51001,0.726686227,102.5198593,0.539181075,69.20999908,1/16/2019
10/31/2017,1.170147138,38.00273895,0.640587063,1693.219971,0.811032639,1099.119995,0.729053952,103.2397842,0.539728354,69.46199799,1/17/2019
11/1/2017,1.159184224,38.23681259,0.666230631,1696.199951,0.82387157,1107.300049,0.733987773,104.7866364,0.543580636,60.45199966,1/18/2019
11/2/2017,1.158291517,37.3785553,0.674600348,1632.170044,0.824853166,1078.630005,0.739883596,102.8117218,0.532840865,59.7840004,1/22/2019
11/3/2017,1.170653915,37.52972412,0.68052964,1640.02002,0.823791049,1084.410034,0.717792608,103.8137741,0.536753968,57.51800156,1/23/2019
11/4/2017,1.153993778,37.23225403,0.69173104,1654.930054,0.818384492,1084,0.720323472,103.3175964,0.548409263,58.30199814,1/24/2019
11/5/2017,1.133893738,38.46600723,0.684894458,1670.569946,0.810526089,1101.51001,0.711608608,104.2612915,0.534011726,59.40800095,1/25/2019
11/6/2017,1.123479407,38.11002731,0.686894984,1637.890015,0.791520175,1079.859985,0.725601925,102.2280197,0.535286789,59.27600098,1/28/2019
11/7/2017,1.118513032,37.71503067,0.690217738,1593.880005,0.783578157,1070.060059,0.724578455,100.1461029,0.526544107,59.49200058,1/29/2019
11/8/2017,1.128958076,40.29226685,0.692099412,1670.430054,0.791722295,1097.98999,0.717712924,103.4927292,0.516588073,61.75400162,1/30/2019
11/9/2017,1.124940247,40.58242798,0.706858486,1718.72998,0.786386843,1125.890015,0.740031765,101.5956573,0.510912119,61.40399933,1/31/2019
11/10/2017,1.147446902,40.60193634,0.734014707,1626.22998,0.797605927,1118.619995,0.771488976,99.99044037,0.513929647,62.44200134,2/1/2019
11/11/2017,1.177602343,41.75522614,0.729491978,1633.310059,0.797237166,1141.420044,0.747645469,102.8700943,0.514331413,62.57799911,2/4/2019
11/12/2017,1.189028399,42.46964264,0.72636593,1658.810059,0.790503159,1151.869995,0.741889247,104.3099289,0.525215965,64.26999664,2/5/2019
11/13/2017,1.207338501,42.48426819,0.718296937,1640.26001,0.792389816,1122.890015,0.759733558,103.1522369,0.520488891,63.44400024,2/6/2019
11/14/2017,1.216307715,41.67964554,0.728790554,1614.369995,0.806438781,1105.910034,0.765918744,102.4128494,0.534256844,61.5019989,2/7/2019
11/15/2017,1.219875518,41.72861481,0.737121299,1588.219971,0.809989238,1102.380005,0.780647426,102.8020096,0.540427309,61.15999985,2/8/2019
11/16/2017,1.215819234,41.48863983,0.728766983,1591,0.819970512,1102.119995,0.783025555,102.3933945,0.541286958,62.56800079,2/11/2019
11/17/2017,1.255222284,41.84616089,0.76709593,1638.01001,0.826475346,1127.579956,0.793937631,103.9888916,0.540585147,62.36199951,2/12/2019
11/18/2017,1.263204347,41.67229462,0.795142635,1640,0.820785441,1128.630005,0.796005182,103.9110489,0.545960528,61.63399887,2/13/2019
11/19/2017,1.248185105,41.82411957,0.789541581,1622.650024,0.803644229,1129.199951,0.802386301,103.9986191,0.5482485,60.75400162,2/14/2019
11/20/2017,1.234838222,41.73106003,0.796334948,1607.949951,0.802708345,1119.630005,0.830878562,105.2827835,0.541374333,61.57600021,2/15/2019
11/21/2017,1.243074615,41.85595322,0.795671869,1627.579956,0.810843237,1126.51001,0.835381343,105.2341461,0.548105682,61.12799835,2/19/2019
11/22/2017,1.251351696,42.12531281,0.802539637,1622.099976,0.823276307,1120.589966,0.854191105,104.6870193,0.550061351,60.51200104,2/20/2019
11/23/2017,1.273938964,41.88778305,0.810154761,1619.439941,0.834801746,1104.209961,0.839757954,106.8950806,0.553069485,58.24599838,2/21/2019
11/24/2017,1.288793723,42.35549545,0.826583529,1631.560059,0.857875741,1116.560059,0.900444815,108.4192123,0.562347985,58.94200134,2/22/2019
11/25/2017,1.293788892,42.66402817,0.833626443,1633,0.864152798,1117.329956,0.905692379,109.0249557,0.566875056,59.75400162,2/25/2019
11/26/2017,1.295257022,42.68851089,0.837345009,1636.400024,0.861132645,1122.01001,0.924179839,109.7772598,0.560459622,59.5719986,2/26/2019
11/27/2017,1.299267527,42.82074738,0.836035953,1641.089966,0.858720327,1122.890015,0.932884601,109.5916214,0.553587786,62.94800186,2/27/2019
11/28/2017,1.307671336,42.39957047,0.846095096,1639.829956,0.873164615,1126.550049,0.942661259,109.4548492,0.56026155,63.97600174,2/28/2019
11/29/2017,1.32192436,42.84523392,0.855646539,1671.72998,0.893833724,1148.52002,0.969287933,109.9433594,0.570994501,58.95800018,3/1/2019
11/30/2017,1.324959805,43.06071854,0.877554296,1696.170044,0.901037102,1153.420044,0.957297192,109.6795578,0.598686538,57.0719986,3/4/2019
12/1/2017,1.355162728,42.98235703,0.896727241,1692.430054,0.897328675,1169.189941,0.960428506,109.1324234,0.608880195,55.30799866,3/5/2019
12/2/2017,1.381280545,42.73504257,0.891738031,1668.949951,0.897618149,1164.939941,0.979334547,109.181282,0.626265816,55.2480011,3/6/2019
12/3/2017,1.377346958,42.24039841,0.887742889,1625.949951,0.903365385,1150.849976,0.974255397,107.8525391,0.630120045,55.31800079,3/7/2019
12/4/2017,1.394974754,42.34079742,0.878755021,1620.800049,0.893175353,1149.969971,0.959681835,107.9697876,0.620794649,56.82799911,3/8/2019
12/5/2017,1.411264001,43.80757904,0.890246106,1670.619995,0.859350131,1179.26001,0.950943525,110.2364578,0.613127522,58.18399811,3/11/2019
12/6/2017,1.425999245,44.29977417,0.89236575,1673.099976,0.848458528,1197.25,0.9329467,111.0082932,0.59232159,56.67200089,3/12/2019
12/7/2017,1.4454682,44.4956665,0.897289332,1690.810059,0.835411613,1199.060059,0.934361584,111.8680725,0.601573173,57.79199982,3/13/2019
12/8/2017,1.460089689,44.99030304,0.905107703,1686.219971,0.821155077,1192.530029,0.92218626,111.9560013,0.626901886,57.99200058,3/14/2019
12/9/2017,1.472901003,45.57555008,0.906811539,1712.359985,0.829077176,1190.300049,0.907752991,113.2456589,0.639341754,55.08599854,3/15/2019
12/10/2017,1.449236472,46.04081726,0.884480389,1742.150024,0.818487765,1188.550049,0.891128994,114.8674927,0.639783906,53.89799881,3/18/2019
12/11/2017,1.444991777,45.67595291,0.880147058,1761.849976,0.815964554,1202.459961,0.90851001,114.9456711,0.636716064,53.49399948,3/19/2019
12/12/2017,1.462160682,46.07509613,0.886097457,1797.27002,0.806126591,1226.430054,0.917513245,114.8186493,0.646949227,54.72000122,3/20/2019
12/13/2017,1.457884077,47.77205658,0.90064522,1819.26001,0.812109497,1236.130005,0.893699435,117.4565887,0.656164532,54.80400085,3/21/2019
12/14/2017,1.456601445,46.78277206,0.898456272,1764.77002,0.806431192,1207.650024,0.894389742,114.3594513,0.656998513,52.90599823,3/22/2019
12/15/2017,1.463684402,46.21711349,0.900258527,1774.26001,0.829053487,1197.380005,0.88071589,114.9554443,0.675792605,52.08399963,3/25/2019
12/16/2017,1.492739213,45.73962021,0.909561391,1783.76001,0.831652357,1189.839966,0.886548244,115.1996841,0.693305036,53.55400085,3/26/2019
12/17/2017,1.488187227,46.15100479,0.880884534,1765.699951,0.8356913,1178.01001,0.873722884,114.0858765,0.7066998,54.9659996,3/27/2019
12/18/2017,1.483105175,46.21221924,0.868436525,1773.420044,0.846832905,1172.27002,0.867459529,114.2422028,0.701474236,55.72399902,3/28/2019
12/19/2017,1.480792518,46.51341629,0.876757689,1780.75,0.859871243,1176.890015,0.872694572,115.2289963,0.720940278,55.97200012,3/29/2019
12/20/2017,1.488515428,46.82930374,0.873598269,1814.189941,0.867116166,1198.97998,0.871416424,116.2841797,0.738611396,57.83599854,4/1/2019
12/21/2017,1.500655088,47.51003647,0.863796431,1813.97998,0.872342002,1205.540039,0.873282869,116.450264,0.739092666,57.17599869,4/2/2019
12/22/2017,1.499992282,47.83573151,0.872008029,1820.699951,0.877994176,1210.810059,0.843406199,117.2123413,0.747698054,58.36199951,4/3/2019
12/23/2017,1.49536934,47.91897202,0.888232042,1818.859985,0.897314254,1219.449951,0.856804448,116.6163559,0.770370675,53.55599976,4/4/2019
12/24/2017,1.489295393,48.23975754,0.87477273,1837.280029,0.887947329,1211.449951,0.816996218,117.1341858,0.775784934,54.99200058,4/5/2019
12/25/2017,1.455176206,48.99887085,0.880354081,1849.859985,0.886625976,1208.280029,0.81200537,117.1732483,0.778385149,54.63999939,4/8/2019
12/26/2017,1.440096177,48.85194016,0.884716323,1835.839966,0.904204805,1202.689941,0.815295422,116.5381851,0.792468078,54.4620018,4/9/2019
12/27/2017,1.434897449,49.126194,0.91503615,1847.329956,0.892763403,1206.449951,0.807586331,117.4272766,0.800988192,55.2120018,4/10/2019
12/28/2017,1.43905968,48.71726227,0.940155841,1844.069946,0.89542589,1209.589966,0.811026047,117.5640564,0.793494641,53.68399811,4/11/2019
12/29/2017,1.45054916,48.69766617,0.937807754,1843.060059,0.897156309,1222.72998,0.798048073,118.1697922,0.791199565,53.54000092,4/12/2019
12/30/2017,1.481193995,48.78582001,0.929441664,1844.869995,0.904910427,1226.530029,0.822874462,118.2675018,0.783537743,53.27600098,4/15/2019
12/31/2017,1.492832579,48.79072189,0.933721154,1863.040039,0.92433826,1231.910034,0.825017319,117.9939423,0.791924368,54.67200089,4/16/2019
1/1/2018,1.493537539,49.74082565,0.955395488,1864.819946,0.932214464,1240.140015,0.795204689,118.9709549,0.796734003,54.24599838,4/17/2019
1/2/2018,1.502021596,49.91958618,0.983674502,1861.689941,0.927389709,1241.469971,0.843163358,120.5341797,0.793190333,54.65200043,4/18/2019
1/3/2018,1.511270516,50.08364487,0.988294076,1887.310059,0.937266458,1253.76001,0.852300073,120.9152145,0.801632488,52.54999924,4/22/2019
1/4/2018,1.487651788,50.80602646,0.974333342,1923.77002,0.975278446,1270.589966,0.879572197,122.5566025,0.822416252,52.77999878,4/23/2019
1/5/2018,1.509726586,50.72766495,0.970142352,1901.75,1.010385934,1260.050049,0.892079604,122.1364899,0.859850503,51.73199844,4/24/2019
1/6/2018,1.534822939,50.26729965,0.97278322,1902.25,1.044079535,1267.339966,0.900494107,126.1813126,0.892824862,49.52600098,4/25/2019
1/7/2018,1.527576562,50.02732468,0.984584576,1950.630005,1.067486799,1277.420044,0.919108825,126.9043121,0.892327984,47.02799988,4/26/2019
1/8/2018,1.52217387,50.10323715,0.981777412,1938.430054,1.065643365,1296.199951,0.937430602,126.7870636,0.902596061,48.29399872,4/29/2019
1/9/2018,1.512260432,49.13843918,0.99618514,1926.52002,1.078742612,1198.959961,0.913382375,127.5980072,0.898577229,47.73799896,4/30/2019
1/10/2018,1.506649135,51.55042648,1.012200589,1911.52002,1.067718937,1173.319946,0.877128075,124.9405136,0.900178612,46.80199814,5/1/2019
1/11/2018,1.486005808,51.21495056,1.0025433,1900.819946,1.073883554,1166.51001,0.87013219,123.3088989,0.90584423,48.81999969,5/2/2019
1/12/2018,1.505073087,51.85161972,1.006654849,1962.459961,1.080874516,1189.550049,0.881217968,125.9370651,0.92273945,51.00600052,5/3/2019
1/13/2018,1.53164728,51.05089188,1.025163008,1950.550049,1.099699318,1193.459961,0.894176783,125.2042923,0.93699871,51.06800079,5/6/2019
1/14/2018,1.54500852,49.67470932,1.027199679,1921,1.100950698,1178.859985,0.904409245,122.6347427,0.925774012,49.41199875,5/7/2019
1/15/2018,1.521571866,49.68449783,1.029781933,1917.77002,1.08196818,1170.780029,0.892726175,122.6249924,0.905506441,48.9679985,5/8/2019
1/16/2018,1.510668671,49.15068436,1.029405849,1899.869995,1.082458041,1167.969971,0.888380698,122.6152344,0.89851211,48.39599991,5/9/2019
1/17/2018,1.506198875,48.46978378,1.043445051,1889.97998,1.074418385,1167.640015,0.889906949,124.207756,0.905994564,47.90399933,5/10/2019
1/18/2018,1.493355433,45.65274048,1.048863043,1822.680054,1.083838845,1136.589966,0.865064182,120.5146408,0.904506855,45.40200043,5/13/2019
1/19/2018,1.508519797,46.37543488,1.062880587,1840.119995,1.093095417,1124.859985,0.852278752,121.8629303,0.919870303,46.4620018,5/14/2019
1/20/2018,1.526517059,46.93097305,1.08853075,1871.150024,1.092527718,1170.800049,0.854012135,123.5790176,0.923327025,46.38999939,5/15/2019
1/21/2018,1.518461221,46.72449112,1.088183528,1907.569946,1.087076494,1184.5,0.865511428,126.432663,0.919981779,45.66600037,5/16/2019
1/22/2018,1.50224601,46.45901108,1.08286859,1869,1.064502447,1168.780029,0.856132836,125.5893173,0.90522898,42.20600128,5/17/2019
1/23/2018,1.480661154,45.00624847,1.09620837,1858.969971,1.063680225,1144.660034,0.857435653,123.7751541,0.902513135,41.0719986,5/20/2019
1/24/2018,1.510194373,45.8690567,1.093592572,1857.52002,1.06433245,1154.439941,0.863808161,124.4419937,0.898954299,41.01599884,5/21/2019
1/25/2018,1.544729723,44.93004608,1.097462758,1859.680054,1.054881612,1155.849976,0.855575873,125.1970596,0.881613703,38.54600143,5/22/2019
1/26/2018,1.589708626,44.1631012,1.07625396,1815.47998,1.077340995,1145.339966,0.882661434,123.7359314,0.896627065,39.09799957,5/23/2019
1/27/2018,1.624847292,43.99348831,1.063979319,1823.280029,1.086297686,1138.609985,0.904744767,123.7947617,0.913091875,38.12599945,5/24/2019
1/28/2018,1.604153043,43.81158447,1.067584956,1836.430054,1.085763051,1139.560059,0.901704131,123.7163239,0.914129434,37.74000168,5/28/2019
1/29/2018,1.567878713,43.60264206,1.078877287,1819.189941,1.072707319,1119.939941,0.898907387,122.5199509,0.900739578,37.97200012,5/29/2019
1/30/2018,1.546069189,43.82879257,1.05224177,1816.319946,1.059355582,1121.410034,0.888986752,123.2946396,0.881952195,37.64400101,5/30/2019
1/31/2018,1.514316343,43.03481674,1.031750494,1775.069946,1.046472791,1106.5,0.895045825,121.2843552,0.855937857,37.0320015,5/31/2019
2/1/2018,1.490288942,42.59972,1.013998496,1692.689941,1.036550934,1038.73999,0.85014673,117.5187302,0.869122033,35.79399872,6/3/2019
2/2/2018,1.487662108,44.15818405,1.02324113,1729.560059,1.033510194,1054.48999,0.844386047,120.7744293,0.860474489,38.72000122,6/4/2019
2/3/2018,1.518737004,44.87104416,1.057566138,1738.5,1.038899491,1044.640015,0.875447256,123.3927078,0.834930784,39.31800079,6/5/2019
2/4/2018,1.485344086,45.52982712,1.064299978,1754.359985,1.020899728,1047.76001,0.867836266,125.344162,0.817766145,41.18999863,6/6/2019
2/5/2018,1.451671942,46.74169922,1.067960267,1804.030029,1.004884402,1068.369995,0.866128211,128.8547974,0.794542147,40.90000153,6/7/2019
2/6/2018,1.444259947,47.33903122,1.066137743,1860.630005,0.99320244,1082.76001,0.858290003,130.0315857,0.790359662,42.57600021,6/10/2019
